Country,Budget,Main Battle Tank,Aircraft Carriers,AWS,Cr,Destroyers,Frigate,Corvette,Missile Boat/Gun Boat,Patrol Boat,Nuclear Submarine,Submarine,Combat Aircraft,Attack Helicopter,Nuclear Weapons
Afghanistan,11.5,600,0,0,0,0,0,0,0,0,0,0,0,65,0
Albania,0.5,0,0,0,0,0,0,0,0,26,0,0,33,0,0
Algeria,4.99,1105,0,0,0,0,3,8,0,0,0,4,213,134,0
Angola,2,300,0,0,0,0,0,0,0,0,0,0,68,0,0
Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,5.6,430,0,0,0,0,4,9,0,0,0,3,86,5,0
Armenia,0.405,110,0,0,0,0,0,0,0,0,0,0,16,33,0
Australia,26.9,59,0,6,0,3,12,0,0,20,0,6,96,22,0
Austria,1.8,233,0,0,0,0,0,0,0,0,0,0,15,0,0
Azerbaijan,7.5,320,0,0,0,0,1,7,0,40,0,0,57,72,0
Bangladesh,0.83,408,0,0,0,0,6,4,0,18,0,0,63,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0.47,1608,0,0,0,0,0,0,0,0,0,0,213,0,0
Belgium,3.4,132,0,0,0,0,2,0,0,0,0,0,69,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,0.15,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,27,581,1,5,0,0,9,5,0,35,0,7,223,13,0
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,1.4,200,0,0,0,0,4,3,0,0,0,1,88,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,7.07,800,0,0,0,0,5,2,0,0,0,0,128,100,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0.11,100,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,638,0,0,0,0,0,0,0,0,0,0,56,0,0
Canada,21,235,0,0,0,3,12,5,0,12,0,1,100,0,0
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,60,0,0,0,0,0,0,0,0,0,0,6,0,0
Chile,5.19,272,0,3,0,0,8,2,0,32,0,4,68,0,0
Colombia,3.3,0,0,0,0,0,4,0,0,0,0,4,42,0,0
Cote D'ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,1.09,78,0,2,0,0,0,5,0,4,0,0,10,0,0
Cuba,0.2,1600,0,0,0,0,0,1,0,5,0,0,230,18,0
Cyprus,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0
Congo Dr,1.16,179,0,0,0,0,0,0,0,0,0,0,31,0,0
Congo,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,2.7,57,0,0,0,2,4,3,0,0,0,0,48,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0.91,140,0,0,0,0,2,6,0,0,0,2,0,0,0
Egypt,5,4145,0,11,0,1,8,2,0,48,0,4,900,150,0
Salvador,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0.46,700,0,0,0,0,0,0,0,0,0,0,60,21,0
Estonia,0.44,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Ethiopia,0.29,400,0,0,0,0,0,0,0,0,0,0,48,0,0
Finland,1.93,124,0,0,0,0,0,0,0,0,0,0,63,0,0
France,62.5,406,1,5,0,0,23,15,0,0,10,0,306,36,300
Georgia,0.905,220,0,0,0,0,0,0,0,0,0,0,55,41,0
Germany,49,2500,0,0,0,3,15,2,0,0,0,4,423,80,0
Greece,10.39,1268,0,15,0,0,14,0,19/10,6,0,11,308,29,0
Guatemala,0.12,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0.75,400,0,0,0,0,0,0,0,0,0,0,34,49,0
India,42.84,5978,2,15,0,9,15,25,0,46,2,13,1080,140,95
Indonesia,8.01,0,0,4,0,0,7,26,0,30,0,2,69,50,0
Iran,10,2895,0,25,0,0,5,2,0,127,0,28,407,100,0
Iraq,17.9,357,0,0,0,0,0,0,0,20,0,0,15,30,0
Ireland,1.6,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Israel,16,1680,0,0,0,0,0,3,0,50,0,6,420,80,50
Italy,38.2,320,2,3,0,4,12,8,0,0,0,6,320,60,0
Japan,51.4,902,0,6,0,10,36,24,0,0,0,16,374,0,0
Jordan,1.39,1179,0,0,0,0,0,0,0,0,0,0,101,0,0
Kazakhstan,0,1266,0,0,0,0,0,0,0,0,0,0,181,0,0
Kenya,0,186,0,0,0,0,0,0,0,0,0,0,15,0,0
Laos,0.55,30,0,0,0,0,0,0,0,0,0,0,25,10,0
Latvia,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0.54,310,0,0,0,0,0,0,0,0,0,0,15,0,0
Libya,1.3,1085,0,0,0,0,1,3,0,0,0,3,385,235,0
Lithuania,0.65,0,0,0,0,0,0,3,0,0,0,0,2,0,0
Macedonia,0.23,31,0,0,0,0,0,0,0,0,0,0,0,8,0
Malaysia,4.69,64,0,0,0,0,4,4,0,26,0,2,44,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0.05,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,10.07,567,0,0,0,2,6,7,0,0,0,0,58,0,0
Mongolia,0.79,735,0,0,0,0,0,0,0,0,0,0,84,52,0
Morocco,4.1,871,0,0,0,2,3,8,0,0,0,0,102,0,0
Nepal,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,12.6,144,0,3,0,0,6,4,0,0,0,4,113,29,0
Zealand,1.457,0,0,1,0,0,2,0,0,6,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0.73,938,0,0,0,0,3,2,0,0,0,0,33,0,0
North Korea,6,3500,0,0,0,0,13,0,0,0,0,70,661,0,5
Norway,6.2,136,0,0,0,0,3,0,0,0,0,6,57,0,0
Oman,0,93,0,0,0,0,0,2,0,0,0,0,34,0,0
Pakistan,7.8,4000,0,0,0,4,14,8,0,28,0,8,502,73,95
Paraguay,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,166.0,9000,1,27,0,20,28,10,0,0,8,35,1500,150,240
Peru,0.82,300,0,0,1,1,8,0,0,0,0,6,67,0,0
Philippines,2.9,0,0,11,0,0,3,11,0,59,0,0,55,33,0
Poland,12,990,0,5,0,0,2,6,0,0,0,5,112,61,0
Portugal,5.2,137,0,0,0,0,5,7,0,17,0,2,36,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,2.9,1098,0,0,0,0,3,4,0,0,0,1,48,23,0
Russia,93.76,22710,1,15,5,14,5,70,0,0,33,17,1900,1655,8500
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,39.2,1055,0,0,0,0,7,4,0,0,0,0,287,0,0
Serbia,1.4,272,0,0,0,0,0,0,0,15,0,0,80,30,0
Singapore,7.87,100,0,0,0,0,6,6,0,0,0,4,119,28,0
Slovakia,0.91,20,0,0,0,0,0,0,0,0,0,0,12,0,0
Slovenia,0.55,20,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,3.9,168,0,0,0,0,4,0,0,0,0,3,43,8,0
South Korea,41.1,2429,0,18,0,12,9,28,0,83,0,18,458,0,0
Spain,25.5,552,1,2,0,0,10,0,0,0,0,4,151,0,0
Sri Lanka,1.64,250,0,0,0,0,0,3,0,0,0,0,32,0,0
Sudan,0.58,200,0,0,0,0,0,0,0,0,0,0,72,0,0
Sweden,6.7,160,0,0,0,0,0,9,0,13,0,5,138,0,0
Switzerland,4.1,224,0,0,0,0,0,0,0,0,0,0,87,0,0
Syria,1.85,3500,0,0,0,0,5,7,0,0,0,3,335,0,0
Taiwan,19.2,1926,0,0,0,4,21,0,0,0,0,4,360,0,0
Tanzania,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,12.2,740,1,6,0,0,12,5,0,209,0,0,543,154,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
Turkey,25,3763,0,34,0,0,25,9,0,33,0,13,465,36,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0
Uganda,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,2.07,3784,0,1,1,0,2,1,0,0,0,0,188,0,0
United Arab Emirates,0,436,0,0,0,0,0,0,0,0,0,0,80,0,0
United Kingdom,62.7,384,3,7,0,6,13,4,0,11,11,0,222,153,225
United States,682,8725,10,30,22,62,26,2,0,0,71,2,3318,6417,7700
Uruguay,0.25,85,0,0,0,0,3,0,0,0,0,0,28,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0
Venezuela,4,194,0,0,0,0,6,0,0,0,0,2,76,0,0
Vietnam,6.2,1829,0,0,0,0,6,5,0,0,0,2,189,0,0
Yemen,0,1250,0,0,0,0,0,2,0,0,0,0,168,0,0
Zambia,0.04,30,0,0,0,0,0,0,0,0,0,0,46,6,0
Zimbabwe,0.06,77,0,0,0,0,0,0,0,0,0,0,32,9,0