State,Active military,Reserve military,Paramilitary,TotalTotal per 1000 capita,Active per 1000 capita
Afghanistan,170700,0,136100,306800,9.9,5.5
Albania,14245,0,500,14745,4.1,3.9
Algeria,130000,150000,187200,467200,13.7,3.8
Angola,107000,0,10000,117000,9.1,8.4
Barbuda,170,75,0,245,2.9,2
Argentina,73100,0,31240,104340,2.6,1.8
Armenia,48834,210000,6964,265798,89.6,16.5
Australia,56552,20440,0,76992,3.6,2.7
Austria,25758,187886,0,213644,26,3.1
Azerbaijan,66940,300000,15000,381940,46.4,8.1
Bahamas,860,0,0,860,2.8,2.8
Bahrain,8200,0,11260,19460,26.7,11.3
Bangladesh,157053,0,63900,220953,1.4,1
Barbados,610,430,0,1040,3.7,2.1
Belarus,72940,289500,110000,472440,49,7.6
Belgium,34336,1400,0,35736,3.4,3.3
Belize,1050,700,0,1750,5.7,3.4
Benin,4750,0,2500,7250,0.8,0.5
Bolivia,46100,0,37100,83200,8.5,4.7
Herzegovina,9656,0,0,9656,2.1,2.1
Botswana,9000,0,1500,10500,5.3,4.5
Brazil,318480,1340000,395000,2053480,10.3,1.6
Brunei,7000,700,2250,9950,25.6,18
Bulgaria,31315,303000,34000,368315,51.1,4.3
Burkina Faso,11200,0,250,11450,0.7,0.7
Burma,406000,0,107250,513250,10.7,8.4
Burundi,20000,0,31050,51050,5.4,2.1
Cambodia,124300,0,67000,191300,13.2,8.6
Cameroon,14100,0,9000,23100,1.2,0.7
Canada,65700,33950,4500,104150,3.1,2
Cape Verde,1200,0,0,1200,2.8,2.8
Central African Republic,2150,0,1000,3150,0.7,0.5
Chad,25350,0,9500,34850,3.4,2.5
Chile,59059,40000,44712,143771,8.7,3.6
China,2285000,510000,1132000,3927000,2.9,1.7
Colombia,449415,790000,144097,1383512,29.2,9.5
Costa Rica,0,0,9800,9800,2.3,0
Croatia,18600,21000,3000,42600,9.5,4.1
Cuba,49000,39000,1146500,1234500,107.8,4.3
Cyprus,12000,50000,750,62750,57.8,11.1
Republic,25421,0,2100,27521,2.7,2.5
Ivoire,17050,10000,1500,28550,1.4,0.8
Congo,144000,0,1400,145400,2.1,2.1
Korea,1190000,600000,5889000,7679000,312.7,48.5
Denmark,18628,53507,0,72135,13.1,3.4
Djibouti,10450,0,2500,12950,14,11.3
Republic,24500,0,15000,39500,4.1,2.5
Ecuador,58483,118000,500,176983,12.1,4
Egypt,438500,479000,397000,1314500,16.7,5.6
Salvador,15500,9900,17000,42400,5.9,2.2
Guinea,1320,0,2000,3320,5.2,2.1
Eritrea,201750,120000,0,321750,52.9,33.1
Estonia,5750,30000,12000,47750,36.7,4.4
Ethiopia,138000,0,0,138000,1.6,1.6
Fiji,3500,6000,0,9500,10.1,3.7
Finland,22100,340000,13375,375475,71.5,4.2
France,222215,93099,98155,413469,6.4,3.4
Gabon,4700,0,2000,6700,4.4,3.1
Gambia,800,0,0,800,0.4,0.4
Georgia,20655,0,11700,32355,7.2,4.6
Germany,182620,40369,0,222989,2.7,2.2
Ghana,15500,0,0,15500,0.6,0.6
Greece,144567,216650,4000,365217,33.8,13.4
Guatemala,15212,63863,19000,98075,7.4,1.1
Guinea,12300,0,7000,19300,1.9,1.2
Bissau,4450,0,2000,6450,4.2,2.9
Guyana,1100,670,1500,3270,4.3,1.5
Haiti,0,0,2000,2000,0.2,0
Honduras,12000,60000,8000,80000,10.2,1.5
Hungary,22587,44000,12000,78587,7.9,2.3
Iceland,0,0,130,130,0.4,0
India,1325000,1155000,2288407,4768407,3.9,1.1
Indonesia,302000,400000,280000,982000,4.1,1.2
Iran,523000,350000,1490000,2363000,35.6,7.9
Iraq,271400,0,531000,802400,27.7,9.4
Ireland,9650,14875,0,24525,5.3,2.1
Israel,176500,565000,8000,749500,94.4,22.2
Italy,179155,41867,177633,398655,6.7,3
Jamaica,2830,953,0,3783,1.3,1
Japan,247764,56378,12250,316392,2.5,1.9
Jordan,100500,65000,10000,175500,28,16
Kazakhstan,49000,0,31500,80500,5.2,3.2
Kenya,24120,0,5000,29120,0.7,0.6
Kosovo,2500,800,0,3300,1.9,1.4
Kuwait,15500,23700,7100,46300,17.2,5.8
Kyrgyzstan,10900,0,9500,20400,3.8,2
Laos,29100,0,100000,129100,18.9,4.3
Latvia,4600,10666,0,15266,6.8,2.1
Lebanon,59100,200000,20000,279100,69.5,14.7
Lesotho,2000,0,0,2000,0.9,0.9
Liberia,2400,0,0,2400,0.7,0.7
Libya,76000,40000,0,116000,18.3,12
Lithuania,10640,6700,14600,31940,9,3
Luxembourg,900,0,612,1512,3.1,1.8
Madagascar,13500,0,8100,21600,1,0.7
Malawi,5300,0,1500,6800,0.5,0.4
Malaysia,109000,516000,269300,894300,34.8,4.2
Mali,7350,0,7800,15150,1.1,0.5
Malta,1954,173,0,2127,5.2,4.8
Mauritania,15870,0,5000,20870,6.7,5.1
Mauritius,0,0,2000,2000,1.6,0
Mexico,280000,87344,51500,418844,3.8,2.5
Moldova,5354,57971,2379,65704,15.2,1.2
Mongolia,10000,137000,7200,154200,50.7,3.3
Montenegro,2984,0,10100,13084,19.5,4.4
Morocco,195800,150000,50000,395800,12.7,6.3
Mozambique,11200,0,0,11200,0.5,0.5
Namibia,9200,0,6000,15200,7.2,4.4
Nepal,95753,0,62000,157753,5.5,3.4
Netherlands,37365,3189,5911,46465,2.8,2.2
Zealand,9637,2314,0,11951,2.8,2.3
Nicaragua,12000,0,0,12000,2,2
Niger,5300,0,5400,10700,0.7,0.3
Nigeria,80000,0,82000,162000,1.1,0.5
Norway,24450,45250,0,69700,15,5.2
Oman,42600,0,4400,47000,13.8,12.5
Pakistan,642000,500000,304000,1446000,8.3,3.7
Palestine,0,0,56000,56000,14,0
Panama,0,0,12000,12000,3.6,0
Guinea,3100,0,0,3100,0.5,0.5
Paraguay,10650,164500,14800,189950,27.2,1.5
Peru,115000,188000,77000,380000,12.9,3.9
Philippines,125000,131000,80500,336500,3.4,1.3
Poland,120000,515000,21400,656400,17.1,3.1
Portugal,42634,211957,47700,302291,28.2,4
Qatar,11800,0,0,11800,13.4,13.4
Macedonia,8000,4850,0,12850,6.2,3.9
Congo,10000,0,2000,12000,3,2.5
Romania,73900,45000,79900,198800,8.9,3.3
Russia,766000,2000000,474000,3240000,22.6,5.3
Rwanda,33000,0,2000,35000,3.3,3.1
Arabia,233500,0,15500,249000,8.7,8.1
Senegal,13620,0,5000,18620,1.4,1
Serbia,28184,50171,10000,88355,12,3.8
Seychelles,200,0,450,650,7.4,2.3
Sierra Leone,10500,0,0,10500,2,2
Singapore,72500,356500,119100,548100,117.7,15.6
Slovakia,15799,0,0,15799,2.9,2.9
Slovenia,7600,1700,4500,13800,6.9,3.8
Somalia,2000,0,0,2000,0.2,0.2
South Africa,62082,15071,12382,89535,1.8,1.3
North Korea,655000,4500000,4500,5159500,103.1,13.1
Spain,123300,16000,80210,219510,4.7,2.6
Sri Lanka,160900,5500,92600,259000,12.1,7.5
Sudan,109300,85000,17500,211800,5.2,2.7
South Sudan,140000,0,0,140000,3.4,3.4
Suriname,1840,0,0,1840,3.8,3.8
Sweden,20363,200000,800,221163,24.4,2.2
Switzerland,25287,172330,76000,273617,36,3.3
Syria,295000,314000,108000,717000,32.9,13.6
Taiwan, 290000,1657000,17000,1964000,85.5,12.6
Tajikistan,8800,0,7500,16300,2.2,1.2
Tanzania,27000,80000,1400,108400,2.6,0.7
Thailand,305860,200000,158700,664560,10.1,4.6
Leste,1332,0,0,1332,1.3,1.3
Togo,8550,0,750,9300,1.5,1.4
Tobago,4063,0,0,4063,3.3,3.3
Tunisia,35800,0,12000,47800,4.6,3.4
Turkmenistan,22000,0,0,22000,4.5,4.5
Uganda,45000,0,1800,46800,1.4,1.4
Ukraine,129925,1000000,84900,1214825,26.6,2.8
United Arab Emirates,51000,0,0,51000,10.6,10.6
United Kingdom,198810,172550,0,371360,5.8,3.1
United States,1369532,850880,11035,2231447,7.1,4.4
Uruguay,24621,0,818,25439,7.3,7
Uzbekistan,67000,0,20000,87000,3.2,2.4
Venezuela,115000,8000,0,123000,4.6,4.3
Vietnam,482000,5000000,40000,5522000,62.3,5.4
Yemen,66700,0,71200,137900,6,2.9
Zambia,15100,3000,1400,19500,1.6,1.3
Zimbabwe,29000,0,21800,50800,4.5,2.5
